,Unnamed: 0,product_name,product_price,weight,category,EAN,date_added,product_code
1639,1639,Fox's Fabulous Viennese Biscuit Selection 350g,£3.50,350g,food-and-drink,6387837114334,2022-09-16,x7-9889734Y
1640,1640,Highland Signature Selection Shortbread 500g,£2.49,500g,food-and-drink,6606324274796,2009-07-10,d7-4271046f
1641,1641,Highland Classic Shortbread Selection 500g,£2.49,500g,food-and-drink,6572223158065,2014-07-31,S5-9959134O
1642,1642,Fox's Brandy Snaps 100g,£1.00,100g,food-and-drink,8419217465373,1995-03-30,X9-638565N
1643,1643,Highland Directors Selection Shortbread 1kg,£4.00,1kg,food-and-drink,7642246632619,2011-12-09,H2-3859807B
1644,1644,Danish Cookies 375g,£1.00,375g,food-and-drink,5103331856591,2012-03-07,e0-5138955L
1645,1645,The Skinny Cookie Co Sugar Free Choc Chip Cookies 230g,£1.00,230g,food-and-drink,878443516248,2006-04-09,L5-1148288A
1646,1646,Lotus Biscoff Belgian Chocolate Biscuits 132g,£1.00,132g,food-and-drink,283798496631,2021-11-18,x1-4601720C
1647,1647,Maryland Choc Chip Cookies Twin Pack 230g,£1.00,230g,food-and-drink,9745810516433,2014-12-06,Z9-4445101U
1648,1648,Nestle Yorkie Biscuits 3pk - Raisin & Biscuit,£1.25,132g,food-and-drink,9497636454337,2012-06-06,q5-7733782U
1649,1649,Fox's Winter Dessert Selection 250g,£3.49,250g,food-and-drink,2214460420706,2020-10-21,e1-5784836D
1650,1650,Fox's Festive Snowman Selection Tin 350g,£5.49,350g,food-and-drink,6661077621945,1998-02-13,p3-8255007q
1651,1651,Fox's Fabulous Viennese Biscuit Selection 350g,£3.50,350g,food-and-drink,5160068531139,2015-11-17,X6-6153233w
1652,1652,Highland Signature Selection Shortbread 500g,£2.49,500g,food-and-drink,4053423646610,1996-08-26,O9-4976262Q
1653,1653,Highland Classic Shortbread Selection 500g,£2.49,500g,food-and-drink,4675749998862,2013-03-31,z6-3144095b
1654,1654,Fox's Brandy Snaps 100g,£1.00,100g,food-and-drink,5443164589625,2000-03-23,G1-646496C
1655,1655,Highland Directors Selection Shortbread 1kg,£4.00,1kg,food-and-drink,8904266960257,1993-11-03,b3-13623X
1656,1656,Danish Cookies 375g,£1.00,375g,food-and-drink,7173252719570,2009-09-19,P2-752385y
1657,1657,Nestle Cheerios 300g,£1.29,300g,food-and-drink,4169015497062,2021-11-06,B9-6202791L
1658,1658,Lotus Biscoff Spread 200g,£1.25,200g,food-and-drink,5765799864411,1996-12-01,w6-0302179N
1659,1659,Nestle Cheerios 300g,£1.29,300g,food-and-drink,7104880683988,2004-05-21,p9-106440J
1660,1660,,,,,,,
1661,1661,Jaffa Cakes Tube 500g,£3.00,500g,food-and-drink,8807409652869,2019-05-21,J6-2271628n
1662,1662,Oreo Original - Let it Snow With Oreo 440g,£3.00,440g,food-and-drink,79552626785,2015-06-02,D1-8774292G
1663,1663,Fry's Turkish Delight Cherry Mini Bars 7pk,£1.00,105g,food-and-drink,5165209354318,2017-04-05,H8-5848492c
1664,1664,Jaffa Cakes Tube 500g,£3.00,500g,food-and-drink,423174408265,2015-11-23,U5-1666545W
1665,1665,Oreo Original - Let it Snow With Oreo 440g,£3.00,440g,food-and-drink,7544226593685,2007-04-16,o1-2736687J
1666,1666,Fry's Turkish Delight Cherry Mini Bars 7pk,£1.00,105g,food-and-drink,2356925587545,2005-05-11,x6-2023099x
1667,1667,Nestle Yorkie Biscuits 3pk - Raisin & Biscuit,£1.25,132g,food-and-drink,6651253794280,2014-07-30,A0-1453845t
1668,1668,Nescafe Dolce Gusto - Latte Machiato 16pk,£3.69,16 x 10g,food-and-drink,8586844844403,2014-06-05,P4-7471291z
1669,1669,Nescafe Dolce Gusto - Flat White 16pk,£3.69,16 x 10g,food-and-drink,5015230815305,1992-12-29,u3-6199715i
1670,1670,Kenco Millicano Americano Original 170g,£5.49,170g,food-and-drink,2715721321782,1995-08-24,e1-5168238x
1671,1671,Hot Chocolate Christmas Crackers 7pk,£4.00,105g,food-and-drink,2138982409707,2018-10-24,Y7-5722379t
1672,1672,Nescafe Original Extraforte 230g,£3.29,230g,food-and-drink,6797182763802,1999-12-16,i8-6928364B
1673,1673,L'Or Classique Instant Coffee 165g,£4.79,165g,food-and-drink,1522981646811,1993-05-29,D7-3949386Q
1674,1674,Nescafe Azera Americano Coffee 100g,£3.29,100g,food-and-drink,7577227546411,2009-01-12,X9-0265202A
1675,1675,Kenco Rich Coffee 200g,£5.00,200g,food-and-drink,4779990320073,2013-03-16,T0-1811023f
1676,1676,Nescafe Dolce Gusto - Latte Machiato 16pk,£3.69,16 x 10g,food-and-drink,8057338051145,2005-08-23,C4-9106468S
1677,1677,Nescafe Dolce Gusto - Flat White 16pk,£3.69,16 x 10g,food-and-drink,8490641014047,1997-11-09,C2-4933266o
1678,1678,Kenco Millicano Americano Original 170g,£5.49,170g,food-and-drink,8443593127952,2014-03-07,W7-4176512Q
1679,1679,Hot Chocolate Christmas Crackers 7pk,£4.00,105g,food-and-drink,6983342897689,2015-03-25,J1-6217025U
1680,1680,Nescafe Original Extraforte 230g,£3.29,230g,food-and-drink,187466248914,2007-10-10,U4-6548273O
1681,1681,L'Or Classique Instant Coffee 165g,£4.79,165g,food-and-drink,6230622971004,2002-03-13,a0-2609992t
1682,1682,Nescafe Azera Americano Coffee 100g,£3.29,100g,food-and-drink,4653713278769,2021-08-26,O8-3257166t
1683,1683,Kenco Rich Coffee 200g,£5.00,200g,food-and-drink,5132232398909,2014-01-12,T1-4361198c
1684,1684,Paxo Turkey & Bacon Stuffing Mix 170g,£1.49,170g,food-and-drink,1203144727515,2010-05-17,l0-1781782I
1685,1685,Paxo Sage & Onion Stuffing Mix 340g,£2.69,340g,food-and-drink,6252855966916,2013-09-24,n7-8249713j
1686,1686,PEK Chopped Pork Gold 170g,£1.25,170g,food-and-drink,4160949487709,1999-05-12,s7-9532686I
1687,1687,Fray Bentos Minced Beef & Onion 425g,£1.89,425g,food-and-drink,1420750078040,2012-03-26,p0-9524523z
1688,1688,Hertford Corned Beef 340g,£2.49,340g,food-and-drink,5208957885243,2017-02-26,b0-7053158W
1689,1689,John West Pink Salmon in Brine 3 x 132g,£3.99,3 x 132g,food-and-drink,9395762803091,2022-08-16,W4-1094978l
1690,1690,Ocean Fresh Tuna Chunks in Oil 5 x 145g,£3.39,5 x 145g,food-and-drink,3487686391726,1995-02-06,z3-5944487U
1691,1691,Princes Corned Beef 200g,£0.50,200g,food-and-drink,194774558048,2008-10-16,g6-5331831X
1692,1692,Heinz Tomato Soup 4 x 400g,£3.39,4 x 400g,food-and-drink,1685057010180,2020-10-10,G8-4206489Y
1693,1693,Lotus Biscoff Spread 200g,£1.25,200g,food-and-drink,492584598712,1995-02-06,W6-2827124s
1694,1694,Fray Bentos Steak & Gravy 425g,£1.89,425g,food-and-drink,245993949909,2011-12-27,K6-1868686c
1695,1695,Paxo Turkey & Bacon Stuffing Mix 170g,£1.49,170g,food-and-drink,8594687771992,2015-12-27,p9-077301C
1696,1696,Paxo Sage & Onion Stuffing Mix 340g,£2.69,340g,food-and-drink,753246499328,2008-01-31,s9-3667683q
1697,1697,PEK Chopped Pork Gold 170g,£1.25,170g,food-and-drink,5782637070742,2012-03-14,z6-6632144O
1698,1698,Fray Bentos Minced Beef & Onion 425g,£1.89,425g,food-and-drink,2034630287379,2014-08-13,w8-6652520y
1699,1699,Hertford Corned Beef 340g,£2.49,340g,food-and-drink,2183873227809,2014-10-24,D6-2902888H
1700,1700,John West Pink Salmon in Brine 3 x 132g,£3.99,3 x 132g,food-and-drink,4758183010205,2006-07-19,L5-106382J
1701,1701,Ocean Fresh Tuna Chunks in Oil 5 x 145g,£3.39,5 x 145g,food-and-drink,9444749850532,2001-05-04,O2-1543849C
1702,1702,Princes Corned Beef 200g,£0.50,200g,food-and-drink,4768782290397,1998-06-30,r5-5131443T
1703,1703,Heinz Ketchup 570g,£2.00,570g,food-and-drink,8378782320336,2005-03-27,N5-0303045U
1704,1704,The Modern Gourmet Hot Sauce Challenge 206g,£5.00,206g,food-and-drink,8180560707303,2022-11-20,y7-2152168s
1705,1705,HP Honey BBQ Sauce 465g,£2.00,465g,food-and-drink,8233540096,1998-09-09,f2-8607281D
1706,1706,Heinz Mayonnaise 395g,£1.25,395g,food-and-drink,6863050950725,2012-04-03,X1-1026271V
1707,1707,Bisto Gravy Granules 200g - Beef,£1.25,200g,food-and-drink,5251392270242,2011-09-20,j7-3222667u
1708,1708,Heinz Tomato Ketchup 300ml,£1.29,300ml,food-and-drink,5540485643880,2010-07-07,Y0-2101400p
1709,1709,Heinz Seriously Good Mayonnaise 800ml,£2.79,800ml,food-and-drink,9425933566156,1994-05-01,z2-6315766u
1710,1710,Dynamite Hot Sauce 5pk,£5.00,225g,food-and-drink,2737663900252,2001-09-19,o3-4381630X
1711,1711,Street Food Sauces Van 8pk,£7.00,360g,food-and-drink,9248195013271,2001-11-17,t5-0862631q
1712,1712,Heinz Ketchup 570g,£2.00,570g,food-and-drink,8542867686321,2017-10-18,j1-4776534u
1713,1713,The Modern Gourmet Hot Sauce Challenge 206g,£5.00,206g,food-and-drink,3088873249709,2006-03-17,P3-1702039s
1714,1714,HP Honey BBQ Sauce 465g,£2.00,465g,food-and-drink,9556689689872,2014-11-11,Y4-2933783s
1715,1715,Heinz Mayonnaise 395g,£1.25,395g,food-and-drink,4856838937782,2011-12-11,P4-0909426e
1716,1716,Bisto Gravy Granules 200g - Beef,£1.25,200g,food-and-drink,6084861038017,2021-06-19,z2-4688181I
1717,1717,Heinz Tomato Ketchup 300ml,£1.29,300ml,food-and-drink,5368732813554,1994-11-26,S9-9813867n
1718,1718,Heinz Seriously Good Mayonnaise 800ml,£2.79,800ml,food-and-drink,2513243678557,2014-11-04,d0-8855422P
1719,1719,Dynamite Hot Sauce 5pk,£5.00,225g,food-and-drink,9996110250187,1999-05-31,L3-0341533H
1720,1720,Street Food Sauces Van 8pk,£7.00,360g,food-and-drink,6409604338993,2014-08-25,D9-629780S
1721,1721,Matchmakers Honeycomb 120g,£1.25,120g,food-and-drink,7821406414528,2016-11-14,R3-1894251M
1722,1722,Quality Street Chocolates 240g,£2.00,240g,food-and-drink,545105996792,2012-03-05,X7-3524216h
1723,1723,Thorntons Pearls Salted Caramel Chocolates 167g,£3.50,167g,food-and-drink,4540944907431,2005-08-10,d4-9727229l
1724,1724,Thorntons Pearls Hazelnut Delight Chocolates 167g,£3.50,167g,food-and-drink,2945939482641,2021-08-21,q9-9457661u
1725,1725,Thorntons Continental Chocolates 131g,£3.99,131g,food-and-drink,5701511390165,2018-10-20,c6-1007895l
1726,1726,Grand Ferrero Rocher 125g,£3.99,125g,food-and-drink,5981371995261,1999-06-30,w8-3118041v
1727,1727,Mrs Tilly's Festive Brandy Fudge 400g,£3.99,2 x 200g,food-and-drink,2548181647709,2002-03-02,K8-1086936D
1728,1728,Jaffa Cakes Hamper 391g,£4.00,391g,food-and-drink,3390908084712,1994-12-10,S9-4218027q
1729,1729,Fox's Chocolatey Biscuit Selection Tin,£4.25,365g,food-and-drink,375854453426,2007-10-26,v7-2622427T
1730,1730,Oreo Festive Favourites Selection 170g,£2.00,170g,food-and-drink,2602721189590,2020-12-31,D9-7648411F
1731,1731,McVities Victoria Biscuit Selection 550g,£4.00,550g,food-and-drink,679194421269,2006-02-05,p8-1856692H
1732,1732,McVities Chocolate Creations Carton 400g,£5.00,400g,food-and-drink,8680911272912,2011-05-25,b6-3054390D
1733,1733,McVities Victoria Biscuit Selection 275g,£2.50,275g,food-and-drink,7377801408131,2004-01-03,Z8-9088868R
1734,1734,Georgia Lilly Belgian Chocolate Seashells 195g,£2.00,195g,food-and-drink,3222928632317,2003-06-29,R7-4899661Q
1735,1735,McVities Family Circle 310g,£1.50,310g,food-and-drink,2697213264817,1997-12-20,o2-9826741R
1736,1736,Cadbury Festive Friends 150g,£0.89,150g,food-and-drink,1140116218124,2000-12-11,E7-9138270E
1737,1737,McVitie's BN Chocolate Flavoured Biscuits 285g,£1.00,285g,food-and-drink,432820377237,2001-10-19,H0-5795911I
1738,1738,Toffifee White Chocolate 15pcs 125g,£1.25,125g,food-and-drink,9305205444637,2007-07-29,v0-7194045r
1739,1739,McVitie's BN Vanilla Flavoured Biscuits 285g,£1.00,285g,food-and-drink,7724559658415,1995-09-22,R1-1754731g
1740,1740,Galaxy Chocolate Hamper,£5.00,248g,food-and-drink,4045949646106,2018-07-04,o0-7418783A
1741,1741,Me to You Chocolate Rose 18g - Purple,£1.00,18g,food-and-drink,7895534466513,2021-12-21,w8-9243117m
1742,1742,Baileys Strawberries & Cream Heart Shaped Chocolates 90g,£2.99,90g,food-and-drink,4281455623235,2011-08-10,C9-7088804x
1743,1743,Hamlet Belgian Chocolate Truffles 150g,£2.00,150g,food-and-drink,4934567115760,2021-05-12,j5-844620V
1744,1744,Baileys Luxury Fudge 170g,£3.00,170g,food-and-drink,3392686743799,2010-12-24,Z8-8075466j
1745,1745,Baileys Chocolate Covered Caramels 90g,£2.00,90g,food-and-drink,401769540101,2018-07-06,Q8-1976860J
1746,1746,Matchmakers Honeycomb 120g,£1.25,120g,food-and-drink,4944957122902,2000-01-18,W9-1799373p
1747,1747,Quality Street Chocolates 240g,£2.00,240g,food-and-drink,9492762524756,1997-07-26,g2-7476822R
1748,1748,Thorntons Pearls Salted Caramel Chocolates 167g,£3.50,167g,food-and-drink,9515808160401,2005-12-29,o1-6619756d
1749,1749,Thorntons Pearls Hazelnut Delight Chocolates 167g,£3.50,167g,food-and-drink,5405482700717,2011-01-05,s0-8184008j
1750,1750,Thorntons Continental Chocolates 131g,£3.99,131g,food-and-drink,9343932385922,1996-03-27,r0-0107661N
1751,1751,Grand Ferrero Rocher 125g,£3.99,125g,food-and-drink,2133951870755,2005-12-01,V7-1782530o
1752,1752,Mrs Tilly's Festive Brandy Fudge 400g,£3.99,2 x 200g,food-and-drink,4880675517869,2022-08-18,M5-8164943v
1753,1753,Jaffa Cakes Hamper 391g,£4.00,391g,food-and-drink,9938027934903,1998-02-04,p1-7141836q
1754,1754,Fox's Chocolatey Biscuit Selection Tin,£4.25,365g,food-and-drink,1727127568556,2004-05-10,u8-6996960h
1755,1755,Oreo Festive Favourites Selection 170g,£2.00,170g,food-and-drink,3789164840949,1997-02-05,v2-1746426L
1756,1756,McVities Victoria Biscuit Selection 550g,£4.00,550g,food-and-drink,1311880436391,2021-05-30,V7-9246591f
1757,1757,McVities Chocolate Creations Carton 400g,£5.00,400g,food-and-drink,3941509117363,2008-11-17,v6-0869447B
1758,1758,McVities Victoria Biscuit Selection 275g,£2.50,275g,food-and-drink,996614959974,2019-09-22,x2-4512981W
1759,1759,Georgia Lilly Belgian Chocolate Seashells 195g,£2.00,195g,food-and-drink,315446274053,2006-08-26,P6-2202975E
1760,1760,McVities Family Circle 310g,£1.50,310g,food-and-drink,7911881663273,2011-12-02,n4-2123896k
1761,1761,Cadbury Festive Friends 150g,£0.89,150g,food-and-drink,811799592207,1993-09-12,P4-3721409s
1762,1762,McVitie's BN Chocolate Flavoured Biscuits 285g,£1.00,285g,food-and-drink,8550762146581,2015-05-19,d0-6771278l
1763,1763,Toffifee White Chocolate 15pcs 125g,£1.25,125g,food-and-drink,5190596633913,2000-07-24,U8-6818444y
1764,1764,McVitie's BN Vanilla Flavoured Biscuits 285g,£1.00,285g,food-and-drink,1561657008461,2009-09-17,r4-772261o
1765,1765,Galaxy Chocolate Hamper,£5.00,248g,food-and-drink,4869150896507,1995-11-03,g0-1764604a
1766,1766,Me to You Chocolate Rose 18g - Purple,£1.00,18g,food-and-drink,571681624873,1997-03-14,I6-9756324l
1767,1767,Baileys Strawberries & Cream Heart Shaped Chocolates 90g,£2.99,90g,food-and-drink,3042732250411,2002-09-21,A6-0413514d
1768,1768,Hamlet Belgian Chocolate Truffles 150g,£2.00,150g,food-and-drink,6125584448193,1998-08-31,r3-6209763o
1769,1769,Baileys Luxury Fudge 170g,£3.00,170g,food-and-drink,3803109707842,2003-04-07,M4-9595997J
1770,1770,Baileys Chocolate Covered Caramels 90g,£2.00,90g,food-and-drink,3077718809369,2007-10-20,V8-4538742u
1771,1771,Terry's Segsations Pouch 360g,£3.50,360g,food-and-drink,9491036021885,2012-06-04,V9-8163521s
1772,1772,Munchies 216g,£2.00,216g,food-and-drink,1080274350451,2005-06-29,o7-7856684F
1773,1773,Aero Peppermint Bubbles 201g,£2.00,201g,food-and-drink,3862237192630,2006-04-01,B2-094665Q
1774,1774,Cadbury Dairy Milk Caramel Nibbles 95g,£1.25,95g,food-and-drink,9446922654685,2016-04-29,t4-8447892G
1775,1775,Cadbury Dairy Milk Caramilk Buttons 90g,£1.25,90g,food-and-drink,5496303438681,2022-01-11,k5-1484953W
1776,1776,Cadbury Dairy Milk White Giant Buttons 95g,£1.25,95g,food-and-drink,8841303465231,2003-06-12,X8-7787672L
1777,1777,Aero Chocolate Melts 92g,£1.25,92g,food-and-drink,3771342024982,2021-07-26,s6-384994R
1778,1778,Aero Caramel Melts 92g,£1.25,92g,food-and-drink,1702049773189,2013-09-01,a2-3788362V
1779,1779,Cadbury Dairy Milk Little Robins 77g,£1.00,77g .,food-and-drink,6456680298543,2010-09-23,F8-5807429i
1780,1780,Aero Peppermint Bubbles 80g,£1.25,80g,food-and-drink,3670861827701,2008-07-20,z4-931610C
1781,1781,Terry's Chocolate Orange Minis 95g,£1.00,95g,food-and-drink,1980755325827,1997-08-15,m1-7181676s
1782,1782,Terry's Segsations Pouch 360g,£3.50,360g,food-and-drink,6811085862056,2007-04-08,t6-7799310b
1783,1783,Munchies 216g,£2.00,216g,food-and-drink,1420255816352,2021-12-31,s6-435144U
1784,1784,Aero Peppermint Bubbles 201g,£2.00,201g,food-and-drink,5051491348916,2002-09-20,q1-1525888n
1785,1785,Cadbury Dairy Milk Caramel Nibbles 95g,£1.25,95g,food-and-drink,5297771346320,2005-01-28,t4-6241711G
1786,1786,Cadbury Dairy Milk Caramilk Buttons 90g,£1.25,90g,food-and-drink,7912254749457,2012-07-25,W9-9001295L
1787,1787,Batchelors Savoury Rice Golden 90g,£0.69,90g,food-and-drink,3647635809850,2016-12-04,a3-3497174d
1788,1788,Batchelors Savoury Rice Chicken 90g,£0.69,90g,food-and-drink,7081941661584,2019-12-27,X9-1888723Y
1789,1789,Blue Dragon Egg Fried Rice 250g,£0.69,250g,food-and-drink,8531855181368,2022-03-04,U9-6834846i
1790,1790,Blue Dragon Long Grain Rice 250g,£0.69,250g,food-and-drink,8121854470824,2008-02-13,P1-577645K
1791,1791,Pataks Original Basmati Pilau 250g,£0.69,250g,food-and-drink,2332712987521,2004-03-21,V0-6902319F
1792,1792,Pataks Original Basmati Rice 250g,£0.69,250g,food-and-drink,6878620612651,1995-08-26,x1-0653212k
1793,1793,Pastazara Penne 500g,£0.75,500g,food-and-drink,3784670664591,2018-03-02,v4-3568868y
1794,1794,Pastazara Spaghetti 500g,£0.75,500g,food-and-drink,9474338492454,1993-06-30,X0-8127709C
1795,1795,Pastazara Spirali 500g,£0.75,500g,food-and-drink,3270781555908,2005-04-21,V9-8624606X
1796,1796,"Batchelors Pasta 'n' Sauce Cheese, Leek & Ham 99g",£0.75,99g,food-and-drink,7931029962020,2007-03-15,v4-0317563V
1797,1797,Batchelors Pasta Sauce Chicken & Mushroom 99g,£0.75,99g,food-and-drink,1143438524829,2022-07-26,v0-697720L
1798,1798,Batchelors Super Noodles 90g Mild Curry Flavour,£0.75,90g,food-and-drink,3247706284601,2014-02-21,Z0-5082470f
1799,1799,Batchelors Super Noodles 90g BBQ Beef Flavour,£0.75,90g,food-and-drink,1819879674804,2016-01-08,d4-2052165j
1800,1800,Batchelors Super Noodles 90g Chicken Flavour,£0.75,90g,food-and-drink,7773960868661,2012-05-02,A3-4293783p
1801,1801,Pastazara Spirali Tricolore 500g,£0.85,500g,food-and-drink,378369543712,2017-04-19,Q6-9294184J
1802,1802,Pot Noodle Bombay Bad Boy 90g,£0.89,90g,food-and-drink,7902228227500,2019-11-12,V9-4715015t
1803,1803,Pot Noodle Beef and Tomato Flavour 90g,£0.89,90g,food-and-drink,670245965404,1996-01-19,l6-8164535S
1804,1804,Pot Noodle Chicken & Mushroom 90g,£0.89,90g,food-and-drink,1983754156690,2003-01-05,c7-6364718G
1805,1805,Veetee Dine In Basmati Rice 280g,£1.00,280g,food-and-drink,5550107536094,2014-03-05,U9-412268j
1806,1806,Pot Noodle Fusion Chilli Chicken 100g,£1.10,100g,food-and-drink,8972535557774,2001-02-04,O7-0845201F
1807,1807,King Pot Noodle Original Curry Flavour 114g,£1.10,114g,food-and-drink,9609620754808,2016-09-20,K6-678521h
1808,1808,King Pot Noodle Chicken & Mushroom 114g,£1.10,114g,food-and-drink,9109591923093,2004-04-29,T3-2935177c
1809,1809,King Pot Noodle Bombay Bad Boy 114g,£1.10,114g,food-and-drink,4264393663914,1997-11-27,e7-6626248N
1810,1810,Batchelors Savoury Rice Golden 90g,£0.69,90g,food-and-drink,5702981658380,1997-08-25,d0-8648918m
1811,1811,Batchelors Savoury Rice Chicken 90g,£0.69,90g,food-and-drink,9716084188947,2014-12-17,H9-0376582q
1812,1812,Blue Dragon Egg Fried Rice 250g,£0.69,250g,food-and-drink,7469144708990,2004-04-07,d9-8318763V
1813,1813,Blue Dragon Long Grain Rice 250g,£0.69,250g,food-and-drink,1588949832030,2021-04-16,Y4-4451791G
1814,1814,Pataks Original Basmati Pilau 250g,£0.69,250g,food-and-drink,5245688248954,2016-10-21,k8-5602592D
1815,1815,Pataks Original Basmati Rice 250g,£0.69,250g,food-and-drink,6776164831838,2011-04-23,C0-0545965Q
1816,1816,Pastazara Penne 500g,£0.75,500g,food-and-drink,3103252251934,2021-02-01,b3-038131J
1817,1817,Pastazara Spaghetti 500g,£0.75,500g,food-and-drink,5708032581126,2018-12-09,n6-9553696m
1818,1818,Pastazara Spirali 500g,£0.75,500g,food-and-drink,9361168889762,2015-07-24,h2-1382697J
1819,1819,"Batchelors Pasta 'n' Sauce Cheese, Leek & Ham 99g",£0.75,99g,food-and-drink,5875386768661,2015-02-22,r7-5092519w
1820,1820,Batchelors Pasta Sauce Chicken & Mushroom 99g,£0.75,99g,food-and-drink,8181788143881,1997-01-06,d8-8352697I
1821,1821,Lotus Biscoff Spread 200g,£1.25,200g,food-and-drink,7139579677399,2016-06-30,s6-6751019s
1822,1822,Betty Crocker Vanilla Buttercream Style Icing 400g,£2.00,400g,food-and-drink,1020758646588,2010-01-13,T8-8877377s
1823,1823,Betty Crocker Indulgent Chocolate Fudge Icing 400g,£2.00,400g,food-and-drink,4373833666634,2001-11-04,Z3-4773353a
1824,1824,Tate & Lyle Cane Sugar Granulated 1kg,£0.89,1kg,food-and-drink,8300369906909,2003-02-11,d9-4439811K
1825,1825,Winterfold Grey Oak Effect Laminate Flooring 2.22sqm Pack,£26.64,15kg,diy,3806755523675,1996-08-20,i8-3028783j
1826,1826,Darwin Oak Effect Laminate Flooring 2.47sqm Pack,£22.23,15kg,diy,2300233854769,2004-04-27,p7-8369016p
1827,1827,Wykeham Walnut Effect Laminate Flooring 2.47sqm Pack,£10.00,15kg,diy,7507031159330,2007-06-11,V4-5522568P
1828,1828,Portable Power Washer 8L,£9.00,1.5kg,diy,5404616213604,1994-09-17,u6-0392027e
1829,1829,Portable Power Washer 8L,£9.00,1.5kg,diy,1260515210250,2002-05-07,S9-9045825h
1830,1830,Home Essentials Anti Slip Rug Mat,£5.99,0.72kg,diy,3156260588684,2015-11-27,I7-7368624j
1831,1831,Home Essentials Reusable Corner Rug Grips 8pk,£2.99,0.115kg,diy,608816707955,2022-12-08,F9-6028982S
1832,1832,Home Essentials Rug Grip Tape 7m,£3.99,0.196kg,diy,2480945247155,2008-02-16,c9-3599710M
